Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
15300.74003529735         -9.515852861405261        141.6076720399651         
15399.86601424171         -14.31526583459055        144.7405728463085         
15499.00007658871         -19.05781594269397        148.0264585938198         
15598.14824096393         -23.72002438263517        151.5270212709158         
15697.31360971928         -28.27389076517286        155.312829287058          
15796.50125505868         -32.68533258762912        159.4658578621262         
15895.71354727959         -36.91171716877538        164.0810364906822         
15953.52856196696         -39.26796717017349        167.0253295371764         
15980.15862742905         -40.322514250707          168.4526505405827         
16010.91974289156         -41.51407969651999        170.1613257932662         
16093.97398461588         -44.57132506667678        175.1221064343737         
16191.28379017347         -47.80040358338292        -178.3521233304082        
16290.36404918879         -50.60275585782831        -170.8424324267147        
16389.65568963904         -52.80714664832256        -162.4307826404286        
16488.97607414983         -54.29385652935542        -153.2399594670657        
16588.30075134756         -54.96972036209936        -143.5346944329371        
16687.6247741282          -54.78750156120365        -133.7048880968785        
16786.94388595177         -53.76015299448059        -124.1742893161982        
16886.25427787192         -51.95657101722563        -115.2872515520041        
16985.55308453506         -49.48122919935108        -107.2417344236158        
17084.83636780875         -46.45001406849228        -100.0915601695013        
17184.10232946044         -42.972304334572          -93.78975498983945        
17283.34990834119         -39.14223927239505        -88.23731096518547        
17306.67630942771         -38.19946071969164        -87.02842826653499        
17336.19152036263         -36.98612353788661        -85.5465029570819         
17365.61717296718         -35.75526912128923        -84.11931553814591        
17429.24869704293         -33.02831451850572        -81.19086613949453        
17523.51072222227         -28.84855234110448        -77.19959589397821        
17622.11133657256         -24.33303119178407        -73.38877124770532        
17721.17056434508         -19.68327590928008        -69.85392719417706        
17820.26106709382         -14.94731191511328        -66.54094174696932        
17919.33805496665         -10.1515646503109         -63.38888520379981        
18018.40209531365         -5.317222984098419        -60.34198839844624        
18117.45313752908         -0.463540456415254        -57.34901838796342        
18216.49415006395         4.391361650235132         -54.36098178434956        
18315.53190402919         9.229642097920758         -51.32899606890944        
18414.57167373737         14.03259240477829         -48.20233952268818        
18513.62213257235         18.77990867850676         -44.92610732612633        
18612.68894303357         23.44824756650853         -41.4390894924285         
18711.77901830524         28.01003369498193         -37.67119225899217        
18810.89622485451         32.43149318403896         -33.54122002692562        
18872.1352368244          35.0745692619245          -30.76877928809052        
18902.88907480426         36.37186805697412         -29.30342701277929        
18932.47024136363         37.59870611183276         -27.84381468929599        
19012.89454676444         40.81690688192515         -23.60262932405789        
19109.81076790486         44.42380050335774         -17.89071525098142        
19208.7889906601          47.7241970359349          -11.27750478322915        
19285.70886362577         49.95888764444416         -5.539935860585627        
19307.18728546053         50.52343891308083         -3.841347192391891        
19326.97672059294         51.01871512259947         -2.239148294028022        
19383.17199986195         52.28671774689289         2.5008085270185           
19476.22119183652         53.89067572524031         10.91694383511064         
19574.80472942116         54.83686305557688         20.41932366850971         
19674.033731909           54.94486185377379         30.24553031466514         
19773.34224953083         54.19733834510516         39.91877426874844         
19872.66318536131         52.64541304873847         49.05108764520961         
19971.9846715685          50.38431920042246         57.39146166218126         
20071.30182045512         47.52849212782881         64.84107515031742         
20170.6125804456          44.1908346283085          71.41871987791406         
20269.91398560349         40.47110258757517         77.21047261075165         
20369.204629655           36.45195485483772         82.32938584031841         
20399.75370015018         35.16569442276643         83.78715587501223         
20426.48547057761         34.02339445360056         85.02212396197679         
20451.67358393082         32.93371145554419         86.15303861026322         
